time,C,I,N,S,W
2022-12-07 23:00:00,0.027150799608047383,0.05355451872521817,0.01894375493483114,0.019957325845781543,0.10008202022469156
2022-12-08 00:00:00,0.031488233805099027,0.066069483394995,0.017942377043931458,0.025316112757471414,0.09170123402025293
2022-12-08 01:00:00,0.029803777429783417,0.07769142430100273,0.017855536529285277,0.025227964071679418,0.0944109991403482
2022-12-08 02:00:00,0.029464524333718736,0.07721580937474085,0.016955221315933543,0.030782679506241074,0.10612083684458737
2022-12-08 03:00:00,0.030842915892541702,0.0765216437185992,0.01927371878333621,0.04497806403207643,0.10816169496565481
2022-12-08 04:00:00,0.03154034842205359,0.07115205498169322,0.018758396389443228,0.05158538116871665,0.10251737263383034
2022-12-08 05:00:00,0.03594312511274914,0.07181041690948947,0.015144798023377518,0.06464243203103523,0.10734621951680295
2022-12-08 06:00:00,0.0411345881903197,0.06704531471424871,0.01258700716874111,0.08615688237662684,0.11350573219023978
2022-12-08 07:00:00,0.0463023303854247,0.057870089928594826,0.009109791073924761,0.10813600856506177,0.12590045734483318
2022-12-08 08:00:00,0.051083093777482075,0.0520925452157376,0.006343118267023467,0.12419519531939861,0.13890431616729548
2022-12-08 09:00:00,0.050033345196888256,0.045003889959107236,0.004553353945928038,0.1312772609347826,0.1334508307260935
2022-12-08 10:00:00,0.03676754889324777,0.02851022457475915,0.002183495355460678,0.14412881712747674,0.10994969275694016
2022-12-08 11:00:00,0.032720393326514635,0.027197686349289152,0.0017912955331798005,0.13282948796376473,0.09165645549356942
2022-12-08 12:00:00,0.028141330071634576,0.017102098585083055,0.0016121129453446964,0.11106040958797028,0.08671185845382735
2022-12-08 13:00:00,0.028860663743397016,0.011709534001924612,0.00149769487940253,0.11191181795381099,0.09626067777811227
2022-12-08 14:00:00,0.034752853691352,0.0070669500675695236,0.0019253770278953248,0.12244542560611035,0.1162180251592933
2022-12-08 15:00:00,0.04938219192067409,0.004730990203200507,0.0029864644932390766,0.12704859955635267,0.137946925545865
2022-12-08 16:00:00,0.06680759391292815,0.008455427724381135,0.004022216949465307,0.14792090012982628,0.160797327390464
2022-12-08 17:00:00,0.0837391685148729,0.02108785036227939,0.005287253322313366,0.15854045147375925,0.19409669523432993
2022-12-08 18:00:00,0.09315138428811315,0.04533448063571153,0.007495526885475509,0.16340401423071674,0.21390433616916038
2022-12-08 19:00:00,0.0980391287734305,0.08030203507924959,0.010742500437871961,0.1540369566357696,0.21379011670797174
2022-12-08 20:00:00,0.10011026836166532,0.10681885349526576,0.014705625506034443,0.1436790311832467,0.21135914390505703
2022-12-08 21:00:00,0.0957093172874685,0.11247228699907377,0.020425147698676652,0.13744566327282273,0.20803433005890495
2022-12-08 22:00:00,0.10747027008574565,0.044532574999939546,0.04251466090875069,0.1104234792729095,0.24214484931048383
2022-12-08 23:00:00,0.10875767065197427,0.040731677876943526,0.049189251906028617,0.08706031813895343,0.22807905205701498
2022-12-09 00:00:00,0.11513601900780097,0.03929502959787837,0.05745943518822435,0.057659038585399176,0.21407215204678615
2022-12-09 01:00:00,0.11913439633349707,0.04660827964302794,0.05935854713638592,0.04638510932520211,0.2029969786589703
2022-12-09 02:00:00,0.13386348521031957,0.06346330326613976,0.059948384035426586,0.04584893928888285,0.20277638605842285
2022-12-09 03:00:00,0.13436604817154038,0.07945072824194582,0.061212972296137654,0.038476564526407284,0.1983901509061681
2022-12-09 04:00:00,0.12655111203824684,0.10711374547286855,0.06691336455325886,0.027428792411837377,0.20786362058102825
2022-12-09 05:00:00,0.12229819719801523,0.14860144167036726,0.06939933436196383,0.02057007403373905,0.2093951856850059
2022-12-09 06:00:00,0.1200479540945771,0.18921338951636515,0.0697510829658615,0.016427732869790882,0.21064594298781825
2022-12-09 07:00:00,0.11034416966474217,0.22648585084297418,0.06618883602267862,0.01277923744514101,0.20909927270573417
2022-12-09 08:00:00,0.1084789237660312,0.28173368369259927,0.06396230027635086,0.010296681470941,0.20717998478198305
2022-12-09 09:00:00,0.08856968302810433,0.3381129978099383,0.04770618973991624,0.009720677977559015,0.194779076038003
2022-12-09 10:00:00,0.06843359318212863,0.30277770436430934,0.029839616558367806,0.007956348849498637,0.1658540848704767
2022-12-09 11:00:00,0.05583787652602712,0.3466821182981825,0.023859837508780565,0.005088948750983386,0.11757336303107369
2022-12-09 12:00:00,0.05278492207014651,0.3396614606195183,0.029943091126037633,0.007681745050178713,0.10317009055638929
2022-12-09 13:00:00,0.058225363316219095,0.3437603269337732,0.03848406167960113,0.006122707923820326,0.1140139297911826
2022-12-09 14:00:00,0.07045722016346256,0.3551264096090103,0.04101843609387101,0.0044271244714285205,0.13622656402908273
2022-12-09 15:00:00,0.08020811835178222,0.3242656429434562,0.04287164802152699,0.0023399542462994223,0.15433701668022895
2022-12-09 16:00:00,0.08104763351597412,0.3089783280270093,0.0387476066842462,0.004015334869229399,0.1687654677074854
2022-12-09 17:00:00,0.0890862689573118,0.29602696625976965,0.03802374999914172,0.012077915687458632,0.19118422565646445
2022-12-09 18:00:00,0.08729716213262555,0.25186693707985686,0.03802296883791864,0.02730960516755523,0.1918515339294494
2022-12-09 19:00:00,0.08229002675057212,0.189180542209292,0.03870875144775471,0.035154248464289536,0.1909034767234328
2022-12-09 20:00:00,0.07523142811239798,0.15521696857791153,0.0336384682050648,0.03521766991766695,0.18304834288032792
2022-12-09 21:00:00,0.0708556482942004,0.1199369987207288,0.030234237787236832,0.03629537333592055,0.1698208161920539
2022-12-09 22:00:00,0.06469926190897635,0.16556950117074698,0.03695813264072394,0.04657081712897411,0.14854118696964108
2022-12-09 23:00:00,0.06167306071309091,0.15632774933743462,0.04477560805317998,0.07249733286746723,0.13871662577034896
2022-12-10 00:00:00,0.06005972476956081,0.14166212058299746,0.04958241251569656,0.11656470565632199,0.13162993696386266
2022-12-10 01:00:00,0.06273944313653944,0.11502383378822591,0.043766209492485456,0.1652937753919635,0.1195020606347533
2022-12-10 02:00:00,0.06978061201159627,0.08353274550475526,0.04614086462954714,0.1822606886399737,0.11448562529882807
2022-12-10 03:00:00,0.07287005210890858,0.05686301631418275,0.04575316247130974,0.2076178152542933,0.11320990373110007
2022-12-10 04:00:00,0.07623440831800612,0.03545525719750445,0.04784664103898503,0.2323086013645095,0.11067057853855286
2022-12-10 05:00:00,0.07608378657216203,0.026326447714857117,0.04438926991514849,0.25780048779087733,0.0953110273315701
2022-12-10 06:00:00,0.0755251773223704,0.020439318268553896,0.037906892497817875,0.2733784123285516,0.07922903174052509
2022-12-10 07:00:00,0.06549466908451476,0.011522676084157751,0.03034817216520409,0.2751742071056658,0.059797003243193
2022-12-10 08:00:00,0.05915173138357527,0.009177121395983897,0.02332372480473929,0.2759283473381005,0.044963937292414345
2022-12-10 09:00:00,0.05536218494731764,0.021667397197087875,0.018211299757602398,0.25887892469063173,0.035418181014441365
2022-12-10 10:00:00,0.04207020696519973,0.0399907698553309,0.02391407284231155,0.23731552100084385,0.02752624505225461
2022-12-10 11:00:00,0.04941038701867782,0.04354799528584289,0.027190378303229026,0.2445679188388004,0.022736520840331682
2022-12-10 12:00:00,0.054712284193379195,0.07208725668627962,0.027045215897780948,0.24979960371803797,0.021668611966881166
2022-12-10 13:00:00,0.056446659686014394,0.10144431713783371,0.030722398663457936,0.25912889386025895,0.02012315888337106
2022-12-10 14:00:00,0.05627381228933595,0.17138508209496467,0.03646134585117688,0.24976125849641753,0.016918330657877925
2022-12-10 15:00:00,0.05335765789211142,0.20586845695123893,0.044176055768700706,0.2155077273210147,0.01553565989428928
2022-12-10 16:00:00,0.0535523685618215,0.20611456382530666,0.06482256538648228,0.1900379807551209,0.0248507829301861
2022-12-10 17:00:00,0.056699818458184954,0.22910979037261764,0.08611995473763379,0.1756236110328423,0.036447872217285036
2022-12-10 18:00:00,0.055454027009727645,0.25647099961506625,0.10091580001755736,0.15213774166796648,0.04911880333230349
